con	fwhm	motion	model	jaccard	spearman	ses1_icc_cohensd	ses2_icc_cohensd
Lgain-Neut	6.0	opt3	AntMod	0.36476011841540307	0.7963696071348959	0.22809726484904003	0.22809726484904003
Lgain-Neut	6.0	opt3	FixMod	0.3552610329346153	0.7869572494138478	0.18730348731291563	0.18730348731291563
Lgain-Neut	6.0	opt4	CueMod	0.3982382405434971	0.8018083946406933	0.25102844172262995	0.25102844172262995
Lgain-Neut	6.0	opt4	AntMod	0.40069556961372144	0.8045088998796864	0.22722419186360635	0.22722419186360635
Lgain-Neut	6.0	opt4	FixMod	0.3932234939997624	0.7846164781053482	0.19080145626498324	0.19080145626498324
Lgain-Neut	7.2	opt1	CueMod	0.3082362728785357	0.6039475616097916	0.09013737841181542	0.09013737841181542
Lgain-Neut	7.2	opt1	AntMod	0.39070409572020254	0.6843803886871569	0.1507133757305217	0.1507133757305217
Lgain-Neut	7.2	opt1	FixMod	0.4088113667691656	0.7178165034113192	0.18921644405231536	0.18921644405231536
Lgain-Neut	7.2	opt2	CueMod	0.4390203475458963	0.7407575714806359	0.2550753515632742	0.2550753515632742
Lgain-Neut	7.2	opt2	AntMod	0.5130454902486102	0.7769868460800201	0.24850609341129956	0.24850609341129956
Lgain-Neut	7.2	opt2	FixMod	0.5196364855480256	0.7844759014084348	0.2249049187582104	0.2249049187582104
Lgain-Neut	7.2	opt3	CueMod	0.4005860192549183	0.8136246380970359	0.25310602099890783	0.25310602099890783
Lgain-Neut	7.2	opt3	AntMod	0.4049033162619516	0.8199925665759555	0.22933961909391837	0.22933961909391837
Lgain-Neut	7.2	opt3	FixMod	0.39992542183275853	0.812237250406295	0.1679189305321612	0.1679189305321612
Lgain-Neut	7.2	opt4	CueMod	0.43849830024141506	0.82468257173189	0.2584774846408603	0.2584774846408603
Lgain-Neut	7.2	opt4	AntMod	0.45543042908202663	0.827782608276893	0.22200599118375264	0.22200599118375264
Lgain-Neut	7.2	opt4	FixMod	0.4507277869757174	0.808336142996861	0.16229536831824726	0.16229536831824726
Lgain-Neut	8.4	opt1	CueMod	0.3210928437137486	0.5981224301546765	0.051556199949581875	0.051556199949581875
Lgain-Neut	8.4	opt1	AntMod	0.41719776210167836	0.6877174228241266	0.12865678358397434	0.12865678358397434
Lgain-Neut	8.4	opt1	FixMod	0.44292675325298025	0.7288560734718611	0.17319021877541144	0.17319021877541144
Lgain-Neut	8.4	opt2	CueMod	0.48369086100499553	0.7531864537574721	0.24471006645709997	0.24471006645709997
Lgain-Neut	8.4	opt2	AntMod	0.5679848998248925	0.7930024276784449	0.23134089294300028	0.23134089294300028
Lgain-Neut	8.4	opt2	FixMod	0.5786071047758012	0.801526562024075	0.19466958529452924	0.19466958529452924
Lgain-Neut	8.4	opt3	CueMod	0.4314049904769233	0.8304868017345423	0.2672280228796749	0.2672280228796749
Lgain-Neut	8.4	opt3	AntMod	0.4480621523792707	0.8371361727507176	0.2372781392673629	0.2372781392673629
Lgain-Neut	8.4	opt3	FixMod	0.44500800176123423	0.8309431469838249	0.15217462638079093	0.15217462638079093
Lgain-Neut	8.4	opt4	CueMod	0.47934645850684904	0.8405288764200345	0.2708045162608373	0.2708045162608373
Lgain-Neut	8.4	opt4	AntMod	0.5080466171448227	0.844638146344104	0.22273505150546946	0.22273505150546946
Lgain-Neut	8.4	opt4	FixMod	0.4964451458662126	0.8250420273140916	0.13634646003125672	0.13634646003125672
Sgain-Neut	3.6	opt1	CueMod	0.1490355080476717	0.45462237660174065	0.14649661072282474	0.14649661072282474
Sgain-Neut	3.6	opt1	AntMod	0.07417280853065705	0.49166879825402127	0.16417778335596164	0.16417778335596164
Sgain-Neut	3.6	opt1	FixMod	0.02796514896008994	0.4525919344534025	0.14718094504524173	0.14718094504524173
Sgain-Neut	3.6	opt2	CueMod	0.1514565787657048	0.5182128957338396	0.14964606039137873	0.14964606039137873
Sgain-Neut	3.6	opt2	AntMod	0.09356086913384264	0.542197486946805	0.15711289930037883	0.15711289930037883
Sgain-Neut	3.6	opt2	FixMod	0.057681641708264	0.5186927493645473	0.12992616935632392	0.12992616935632392
Sgain-Neut	3.6	opt3	CueMod	0.1529713278872337	0.5357673005938072	0.14838210436035093	0.14838210436035093
Sgain-Neut	3.6	opt3	AntMod	0.09767308244757254	0.5495526741605876	0.13323262450123663	0.13323262450123663
Sgain-Neut	3.6	opt3	FixMod	0.0627319314366496	0.5221600713701305	0.09874282406451713	0.09874282406451713
Sgain-Neut	3.6	opt4	CueMod	0.1620271234832263	0.5420368113474323	0.15179211782197838	0.15179211782197838
Sgain-Neut	3.6	opt4	AntMod	0.10202395704254441	0.5455448057963119	0.13690700558195049	0.13690700558195049
Sgain-Neut	3.6	opt4	FixMod	0.06714765926047389	0.5008486979770371	0.10838763620027297	0.10838763620027297
Sgain-Neut	4.8	opt1	CueMod	0.17563902358839487	0.503577937801601	0.13254196579639252	0.13254196579639252
Sgain-Neut	4.8	opt1	AntMod	0.08817772112714525	0.5542715535283418	0.1580185961430496	0.1580185961430496
Sgain-Neut	4.8	opt1	FixMod	0.03407932973544175	0.5175140632443669	0.14760539446750134	0.14760539446750134
Sgain-Neut	4.8	opt2	CueMod	0.16640034549773267	0.5774934973278378	0.16925547762706714	0.16925547762706714
Sgain-Neut	4.8	opt2	AntMod	0.11566362950496198	0.6083026773636375	0.174364327446557	0.174364327446557
Sgain-Neut	4.8	opt2	FixMod	0.08221243385461317	0.5888623218767463	0.13820786880635114	0.13820786880635114
Sgain-Neut	4.8	opt3	CueMod	0.1820335948607235	0.6034221221034186	0.17641935677281523	0.17641935677281523
Sgain-Neut	4.8	opt3	AntMod	0.11596739084041147	0.6210198343996016	0.15590485558374795	0.15590485558374795
Sgain-Neut	4.8	opt3	FixMod	0.08533554266777132	0.6001077669642967	0.11394148221564483	0.11394148221564483
Sgain-Neut	4.8	opt4	CueMod	0.1878256383801909	0.6157211203883066	0.18143538644228094	0.18143538644228094
Sgain-Neut	4.8	opt4	AntMod	0.12287581699346406	0.6187590197055467	0.15708337550093626	0.15708337550093626
Sgain-Neut	4.8	opt4	FixMod	0.08819622775170459	0.5770437545119028	0.11722634330094898	0.11722634330094898
Sgain-Neut	6.0	opt1	CueMod	0.19012565046325677	0.5366867066173311	0.10950164471721614	0.10950164471721614
Sgain-Neut	6.0	opt1	AntMod	0.09705854771654526	0.5996467596563234	0.14048801288735538	0.14048801288735538
Sgain-Neut	6.0	opt1	FixMod	0.04655638658123615	0.5674986931148881	0.1373238317853742	0.1373238317853742
Sgain-Neut	6.0	opt2	CueMod	0.17213899613899614	0.6191693336250965	0.18536474312895	0.18536474312895
Sgain-Neut	6.0	opt2	AntMod	0.1374584059578514	0.6563327260918193	0.1853216211934443	0.1853216211934443
Sgain-Neut	6.0	opt2	FixMod	0.10609774781676115	0.639659490504354	0.1388379854419392	0.1388379854419392
Sgain-Neut	6.0	opt3	CueMod	0.18535098213252035	0.6483769470738368	0.20592770570888327	0.20592770570888327
Sgain-Neut	6.0	opt3	AntMod	0.13250587051325058	0.6689652645482476	0.18117886455152987	0.18117886455152987
Sgain-Neut	6.0	opt3	FixMod	0.10794588105512475	0.6533428146846899	0.13228639174454362	0.13228639174454362
Sgain-Neut	6.0	opt4	CueMod	0.1958305110258147	0.666070355790018	0.2134289006969751	0.2134289006969751
Sgain-Neut	6.0	opt4	AntMod	0.14270325433722644	0.6681607985298262	0.179529901321371	0.179529901321371
Sgain-Neut	6.0	opt4	FixMod	0.1145280084509522	0.6299742698667536	0.1261227594532913	0.1261227594532913
Sgain-Neut	7.2	opt1	CueMod	0.19505071424778292	0.5599362218206448	0.08892105331758106	0.08892105331758106
Sgain-Neut	7.2	opt1	AntMod	0.10590742275364036	0.6327467171785945	0.12284930284282149	0.12284930284282149
Sgain-Neut	7.2	opt1	FixMod	0.06124132489285009	0.6057072194020692	0.12236761114972106	0.12236761114972106
Sgain-Neut	7.2	opt2	CueMod	0.17300262341998568	0.6489252659788562	0.19974165870099664	0.19974165870099664
Sgain-Neut	7.2	opt2	AntMod	0.15431711614849328	0.6914684143206566	0.19164483438406094	0.19164483438406094
Sgain-Neut	7.2	opt2	FixMod	0.1266609880749574	0.6760609594736949	0.13380052164459486	0.13380052164459486
Sgain-Neut	7.2	opt3	CueMod	0.18548486720197652	0.6777195649650466	0.23603611561906104	0.23603611561906104
Sgain-Neut	7.2	opt3	AntMod	0.14481017482017816	0.6998250303855413	0.20854261742409794	0.20854261742409794
Sgain-Neut	7.2	opt3	FixMod	0.13015485916351666	0.6884803367415928	0.15306909108810068	0.15306909108810068
Sgain-Neut	7.2	opt4	CueMod	0.19732815442561208	0.698972068710168	0.24509018195759444	0.24509018195759444
Sgain-Neut	7.2	opt4	AntMod	0.16103674913203922	0.6996345657803961	0.20392195705112787	0.20392195705112787
Sgain-Neut	7.2	opt4	FixMod	0.1377021800281294	0.6647827640426999	0.14000302835487596	0.14000302835487596
Sgain-Neut	8.4	opt1	CueMod	0.19437851924240307	0.5761760809016044	0.0739437732929912	0.0739437732929912
Sgain-Neut	8.4	opt1	AntMod	0.11695594125500668	0.6570037817782579	0.1088604247888299	0.1088604247888299
Sgain-Neut	8.4	opt1	FixMod	0.07777601774116902	0.634919982266222	0.10488839455012822	0.10488839455012822
Sgain-Neut	8.4	opt2	CueMod	0.17178862731454636	0.6699346512711128	0.21177491614644783	0.21177491614644783
Sgain-Neut	8.4	opt2	AntMod	0.16719090832399336	0.7162130608052721	0.19359113379189405	0.19359113379189405
Sgain-Neut	8.4	opt2	FixMod	0.14234048640915595	0.7020329672424894	0.1250443799492948	0.1250443799492948
Sgain-Neut	8.4	opt3	CueMod	0.17935231023102313	0.6972007781693412	0.2638667479833663	0.2638667479833663
Sgain-Neut	8.4	opt3	AntMod	0.1566279439847231	0.7189837725108693	0.23554322190977048	0.23554322190977048
Sgain-Neut	8.4	opt3	FixMod	0.14689728175118336	0.7114375596828646	0.1741051800200294	0.1741051800200294
Sgain-Neut	8.4	opt4	CueMod	0.1990098048733133	0.7204648148725356	0.2733587661788401	0.2733587661788401
Sgain-Neut	8.4	opt4	AntMod	0.17841381919051824	0.719011148470485	0.22752053409804315	0.22752053409804315
Sgain-Neut	8.4	opt4	FixMod	0.15389364141458683	0.6867815236217465	0.15790009858377937	0.15790009858377937
Lgain-Base	3.6	opt1	CueMod	0.20223861612821162	0.840296889347538	-0.5202061264838344	-0.5202061264838344
Lgain-Base	3.6	opt1	AntMod	0.2231745585686853	0.8110259697090637	-0.08070874061547773	-0.08070874061547773
Lgain-Base	3.6	opt1	FixMod	0.5111678652239173	0.8168227242534268	0.41584754306770266	0.41584754306770266
Lgain-Base	3.6	opt2	CueMod	0.17546848381601363	0.8375725979002414	-0.5099650654194156	-0.5099650654194156
Lgain-Base	3.6	opt2	AntMod	0.2790714544795067	0.8450197948206455	-0.05539675538225678	-0.05539675538225678
Lgain-Base	3.6	opt2	FixMod	0.5630945652395966	0.8081985304360848	0.38718630699589884	0.38718630699589884
Lgain-Base	3.6	opt3	CueMod	0.16392242956458106	0.8606260652608468	-0.47802436189691205	-0.47802436189691205
Lgain-Base	3.6	opt3	AntMod	0.3188159237835999	0.8581632970403161	-0.09014459879133685	-0.09014459879133685
Lgain-Base	3.6	opt3	FixMod	0.43131985015617386	0.8350837258125469	0.36880160340304147	0.36880160340304147
Lgain-Base	3.6	opt4	CueMod	0.1702891702891703	0.8625960926585778	-0.4719667470683858	-0.4719667470683858
Lgain-Base	3.6	opt4	AntMod	0.31667153284671534	0.8578597268086373	-0.10120925939764544	-0.10120925939764544
Lgain-Base	3.6	opt4	FixMod	0.44048202316296425	0.8393920474420615	0.35696708373242747	0.35696708373242747
Lgain-Base	4.8	opt1	CueMod	0.21826945145742482	0.8567842250240616	-0.5285617480460161	-0.5285617480460161
Lgain-Base	4.8	opt1	AntMod	0.23947739305984078	0.8449333062386163	-0.1298417174555322	-0.1298417174555322
Lgain-Base	4.8	opt1	FixMod	0.5765576725025747	0.8302152147909955	0.39736144622815645	0.39736144622815645
Lgain-Base	4.8	opt2	CueMod	0.19151756129887343	0.8550242281925851	-0.4982943201156988	-0.4982943201156988
Lgain-Base	4.8	opt2	AntMod	0.30550456124495157	0.8754455689922029	-0.11989345886460337	-0.11989345886460337
Lgain-Base	4.8	opt2	FixMod	0.6332985873980087	0.8171656063003628	0.3374656521350602	0.3374656521350602
Lgain-Base	4.8	opt3	CueMod	0.18227146814404432	0.8881461575905377	-0.46966999838329043	-0.46966999838329043
Lgain-Base	4.8	opt3	AntMod	0.38531822457114706	0.8929383911486355	-0.10894405631140397	-0.10894405631140397
Lgain-Base	4.8	opt3	FixMod	0.510401258582214	0.8598027739796608	0.3475903676234655	0.3475903676234655
Lgain-Base	4.8	opt4	CueMod	0.19937606352807716	0.8910723899837342	-0.45984317067869035	-0.45984317067869035
Lgain-Base	4.8	opt4	AntMod	0.37622113176968447	0.8934202112550622	-0.12545218011143652	-0.12545218011143652
Lgain-Base	4.8	opt4	FixMod	0.5224075329825495	0.8656215431237059	0.32874978662859217	0.32874978662859217
Lgain-Base	6.0	opt1	CueMod	0.22851249140499658	0.8671090009262442	-0.5355534205494853	-0.5355534205494853
Lgain-Base	6.0	opt1	AntMod	0.24726609963547994	0.864981375928377	-0.16944705665312937	-0.16944705665312937
Lgain-Base	6.0	opt1	FixMod	0.6235014795148595	0.8338100133150469	0.3806504223547937	0.3806504223547937
Lgain-Base	6.0	opt2	CueMod	0.20894854586129755	0.867376523948029	-0.48788109828417325	-0.48788109828417325
Lgain-Base	6.0	opt2	AntMod	0.31594369986069076	0.8928332703845758	-0.1817714671136215	-0.1817714671136215
Lgain-Base	6.0	opt2	FixMod	0.6785690677125795	0.8194829641560515	0.2864125835272136	0.2864125835272136
Lgain-Base	6.0	opt3	CueMod	0.19755650580329873	0.904736127894635	-0.4605093261533855	-0.4605093261533855
Lgain-Base	6.0	opt3	AntMod	0.4218929914792354	0.912092526799866	-0.1322976328476396	-0.1322976328476396
Lgain-Base	6.0	opt3	FixMod	0.5662229816830051	0.8705803770613079	0.3232789180946385	0.3232789180946385
Lgain-Base	6.0	opt4	CueMod	0.22398022249690977	0.9082778538930046	-0.44572013609431266	-0.44572013609431266
Lgain-Base	6.0	opt4	AntMod	0.4233602244826377	0.9127293580463207	-0.15299037276638527	-0.15299037276638527
Lgain-Base	6.0	opt4	FixMod	0.5843064482061494	0.8786409741427341	0.2967949324693615	0.2967949324693615
Lgain-Base	7.2	opt1	CueMod	0.22248803827751193	0.8737189251801952	-0.5441795417973906	-0.5441795417973906
Lgain-Base	7.2	opt1	AntMod	0.24747615941353712	0.876803068672695	-0.19770612417768713	-0.19770612417768713
Lgain-Base	7.2	opt1	FixMod	0.6629953396023496	0.8333284913096133	0.3693720483222382	0.3693720483222382
Lgain-Base	7.2	opt2	CueMod	0.2231686541737649	0.8759543230998057	-0.4823267722034095	-0.4823267722034095
Lgain-Base	7.2	opt2	AntMod	0.3200913438752208	0.9034852638052643	-0.2341196653313013	-0.2341196653313013
Lgain-Base	7.2	opt2	FixMod	0.7154856245532945	0.8180018908089887	0.2416193949593629	0.2416193949593629
Lgain-Base	7.2	opt3	CueMod	0.20529335987820588	0.9147917517586951	-0.4530248942420664	-0.4530248942420664
Lgain-Base	7.2	opt3	AntMod	0.44519527324392694	0.9232564224371074	-0.15744849348527712	-0.15744849348527712
Lgain-Base	7.2	opt3	FixMod	0.6143576064239358	0.8734024938794646	0.3024583026613947	0.3024583026613947
Lgain-Base	7.2	opt4	CueMod	0.23876901308807927	0.9188759547816325	-0.43315499350812037	-0.43315499350812037
Lgain-Base	7.2	opt4	AntMod	0.45315149802148114	0.9236726884213632	-0.18021964563553805	-0.18021964563553805
Lgain-Base	7.2	opt4	FixMod	0.6317701498722287	0.8839033743324558	0.267567003142648	0.267567003142648
Lgain-Base	8.4	opt1	CueMod	0.21231422505307856	0.8779509914734499	-0.5527346959999068	-0.5527346959999068
Lgain-Base	8.4	opt1	AntMod	0.24968729525284414	0.8836169251892143	-0.21770333718011733	-0.21770333718011733
Lgain-Base	8.4	opt1	FixMod	0.68989484564353	0.8315951232208459	0.36327368178199776	0.36327368178199776
Lgain-Base	8.4	opt2	CueMod	0.22991995583770355	0.8817705791310442	-0.47940737698981983	-0.47940737698981983
Lgain-Base	8.4	opt2	AntMod	0.32424199632849854	0.9104729705267868	-0.2769182542696072	-0.2769182542696072
Lgain-Base	8.4	opt2	FixMod	0.7412864536104167	0.8143350108436672	0.20453461504359077	0.20453461504359077
Lgain-Base	8.4	opt3	CueMod	0.20079709295510492	0.9209874981176472	-0.44684513821077204	-0.44684513821077204
Lgain-Base	8.4	opt3	AntMod	0.4638928432768215	0.9304451843670052	-0.1819420381825932	-0.1819420381825932
Lgain-Base	8.4	opt3	FixMod	0.6522368106638423	0.8719293790497138	0.2870969536122476	0.2870969536122476
Lgain-Base	8.4	opt4	CueMod	0.24253200568990044	0.925648456599528	-0.4222163814687593	-0.4222163814687593
Lgain-Base	8.4	opt4	AntMod	0.4677779236120226	0.9304235845633094	-0.20429532795686364	-0.20429532795686364
Lgain-Base	8.4	opt4	FixMod	0.6682763263509489	0.8845532733194544	0.24206190782469245	0.24206190782469245
Sgain-Base	3.6	opt1	CueMod	0.2302702702702703	0.8294929478408053	-0.5381295866234397	-0.5381295866234397
Sgain-Base	3.6	opt1	AntMod	0.15006858710562415	0.7818049745355435	-0.12670958883830005	-0.12670958883830005
Sgain-Base	3.6	opt1	FixMod	0.3853467207707115	0.8011230246416607	0.44280650954844025	0.44280650954844025
Sgain-Base	3.6	opt2	CueMod	0.2635186595582635	0.8135339306531045	-0.49874539368979337	-0.49874539368979337
Sgain-Base	3.6	opt2	AntMod	0.19460294018929986	0.8277091241448994	-0.11093288670693807	-0.11093288670693807
Sgain-Base	3.6	opt2	FixMod	0.45017303255575486	0.7977101807412051	0.41288221326773666	0.41288221326773666
Sgain-Base	3.6	opt3	CueMod	0.13816321034204146	0.8524744421337072	-0.4673414439295351	-0.4673414439295351
Sgain-Base	3.6	opt3	AntMod	0.24849916346816256	0.8240495349282752	-0.15184635357927148	-0.15184635357927148
Sgain-Base	3.6	opt3	FixMod	0.3573453714663216	0.7972848820744153	0.3764063550821549	0.3764063550821549
Sgain-Base	3.6	opt4	CueMod	0.14470969643383436	0.8570925403948386	-0.46753434851697273	-0.46753434851697273
Sgain-Base	3.6	opt4	AntMod	0.23277276456111565	0.8242373226586154	-0.14474865816280424	-0.14474865816280424
Sgain-Base	3.6	opt4	FixMod	0.3450499929587382	0.7991331193228597	0.36688244496652794	0.36688244496652794
Sgain-Base	4.8	opt1	CueMod	0.2541651896490606	0.8457111611468078	-0.5461898634679313	-0.5461898634679313
Sgain-Base	4.8	opt1	AntMod	0.16745124411566914	0.8190725929692444	-0.16814373522696646	-0.16814373522696646
Sgain-Base	4.8	opt1	FixMod	0.45665638144476234	0.8191529517532953	0.43729561279787393	0.43729561279787393
Sgain-Base	4.8	opt2	CueMod	0.3058419243986254	0.8220073693534591	-0.48241880587501074	-0.48241880587501074
Sgain-Base	4.8	opt2	AntMod	0.21707855931767972	0.8624582227097631	-0.16770964716097814	-0.16770964716097814
Sgain-Base	4.8	opt2	FixMod	0.5257355427798446	0.8117392046024734	0.3945617955831606	0.3945617955831606
Sgain-Base	4.8	opt3	CueMod	0.15063756213529286	0.8760493956685169	-0.44395185108537294	-0.44395185108537294
Sgain-Base	4.8	opt3	AntMod	0.3003021148036254	0.8640042861874555	-0.17308183079443834	-0.17308183079443834
Sgain-Base	4.8	opt3	FixMod	0.4340566197660621	0.8331453587686157	0.3756610764013156	0.3756610764013156
Sgain-Base	4.8	opt4	CueMod	0.16963226571767495	0.8815696509314995	-0.43917276112951475	-0.43917276112951475
Sgain-Base	4.8	opt4	AntMod	0.2978539423001336	0.8644615940031098	-0.1640764661716108	-0.1640764661716108
Sgain-Base	4.8	opt4	FixMod	0.42258492826840255	0.8352239501021235	0.3597761196633842	0.3597761196633842
Sgain-Base	6.0	opt1	CueMod	0.2743227775658146	0.8575148273682243	-0.5530091846013956	-0.5530091846013956
Sgain-Base	6.0	opt1	AntMod	0.17713669452682665	0.8416594132221136	-0.2030860296833175	-0.2030860296833175
Sgain-Base	6.0	opt1	FixMod	0.5021231841188457	0.8261236231850964	0.42314545614657567	0.42314545614657567
Sgain-Base	6.0	opt2	CueMod	0.3550321199143469	0.8284447069067157	-0.4725441968323593	-0.4725441968323593
Sgain-Base	6.0	opt2	AntMod	0.22420884020953286	0.8825783757765188	-0.22527852407172402	-0.22527852407172402
Sgain-Base	6.0	opt2	FixMod	0.5700452761847269	0.8170179482048641	0.36877227517127303	0.36877227517127303
Sgain-Base	6.0	opt3	CueMod	0.15871121718377088	0.8913622945427789	-0.4218610748721766	-0.4218610748721766
Sgain-Base	6.0	opt3	AntMod	0.34261048833913155	0.8869030008868374	-0.19739538209467475	-0.19739538209467475
Sgain-Base	6.0	opt3	FixMod	0.499627271175937	0.8514876705081951	0.36512623374458153	0.36512623374458153
Sgain-Base	6.0	opt4	CueMod	0.1809153713298791	0.8970147372958206	-0.4113150861177044	-0.4113150861177044
Sgain-Base	6.0	opt4	AntMod	0.3353329334133173	0.8867738527672929	-0.18797665334973196	-0.18797665334973196
Sgain-Base	6.0	opt4	FixMod	0.4894879542819584	0.8537444252079837	0.34318062541446515	0.34318062541446515
Sgain-Base	7.2	opt1	CueMod	0.28546255506607926	0.8659541086492997	-0.561043458162946	-0.561043458162946
Sgain-Base	7.2	opt1	AntMod	0.17823303457106277	0.8558501467710884	-0.22982208120716136	-0.22982208120716136
Sgain-Base	7.2	opt1	FixMod	0.5335640637392747	0.8275923984811667	0.40599930905693066	0.40599930905693066
Sgain-Base	7.2	opt2	CueMod	0.3661417322834646	0.8345318876463026	-0.469187414008494	-0.469187414008494
Sgain-Base	7.2	opt2	AntMod	0.22079644291899062	0.8950538441138608	-0.2778609711467617	-0.2778609711467617
Sgain-Base	7.2	opt2	FixMod	0.5991205365840083	0.8183521322089142	0.3407218152595821	0.3407218152595821
Sgain-Base	7.2	opt3	CueMod	0.16640625	0.9014056186022714	-0.4039989126864655	-0.4039989126864655
Sgain-Base	7.2	opt3	AntMod	0.36027955736750145	0.9003108916396878	-0.22303069878486914	-0.22303069878486914
Sgain-Base	7.2	opt3	FixMod	0.5529167237309572	0.8592828981648375	0.35090652933957817	0.35090652933957817
Sgain-Base	7.2	opt4	CueMod	0.19183141429502498	0.9069030886367503	-0.3886660648484793	-0.3886660648484793
Sgain-Base	7.2	opt4	AntMod	0.3620397286821706	0.8993846641968968	-0.21329968156614248	-0.21329968156614248
Sgain-Base	7.2	opt4	FixMod	0.5437925795226192	0.8616486764053335	0.323723765669865	0.323723765669865
Sgain-Base	8.4	opt1	CueMod	0.2974828375286041	0.8717811835082647	-0.5692925184312474	-0.5692925184312474
Sgain-Base	8.4	opt1	AntMod	0.17546273136568286	0.8647259872958715	-0.24934453791194536	-0.24934453791194536
Sgain-Base	8.4	opt1	FixMod	0.5580357896276461	0.82647693154111	0.39026228677784675	0.39026228677784675
Sgain-Base	8.4	opt2	CueMod	0.3916256157635468	0.8397452282345444	-0.4677173799336991	-0.4677173799336991
Sgain-Base	8.4	opt2	AntMod	0.21482668220215556	0.9033420716244603	-0.3239876829634945	-0.3239876829634945
Sgain-Base	8.4	opt2	FixMod	0.6228303214221961	0.8175656329478884	0.31236147643459394	0.31236147643459394
Sgain-Base	8.4	opt3	CueMod	0.16559851147405416	0.9081726438206613	-0.3891675864400863	-0.3891675864400863
Sgain-Base	8.4	opt3	AntMod	0.37105609114811566	0.9086679184939723	-0.24801706027927087	-0.24801706027927087
Sgain-Base	8.4	opt3	FixMod	0.5841452612931798	0.8614586416964787	0.3373486288775235	0.3373486288775235
Sgain-Base	8.4	opt4	CueMod	0.19418819188191885	0.9134587125085329	-0.3708660671798706	-0.3708660671798706
Sgain-Base	8.4	opt4	AntMod	0.37154868764913074	0.9069244345535119	-0.23673429149359485	-0.23673429149359485
Sgain-Base	8.4	opt4	FixMod	0.5821658348866575	0.863874092330448	0.30542941184121275	0.30542941184121275
